d13C,d15N,group
-16.28826245840365,14.40610970456065,1
-16.17884696197464,14.922535062622666,1
-16.188194945085996,14.754385366463975,1
-16.080360953689954,15.010500396189325,1
-16.056864706870094,15.046254751920696,1
-16.234255988440424,14.931541055680398,1
-16.04493779682639,15.073001430822183,1
-16.377566543359578,14.839492166620316,1
-16.22940463436675,14.557516010341358,1
-16.05700733114469,14.887554647372404,1
-16.07948631028922,14.818134215193066,1
-16.100745170756884,14.980167713656494,1
-16.029857230878186,15.165163069772575,1
-16.257050349379398,15.176463837038805,1
-16.05851184203154,14.997691868607195,1
-16.130061069919627,15.14764702437381,1
-16.008323512250744,15.363536216065471,1
-15.830187308291467,14.871360127111398,1
-16.489473461101596,14.897228002210454,1
-15.990493179033091,15.890714252798707,1
-16.275271171615927,14.361148238292804,1
-16.004322977201163,14.845713548765659,1
-16.110825724125977,14.715490492047346,1
-16.430932032973384,14.666936839313292,1
-17.050503703289873,7.596125736502153,1
-16.19752901919778,14.686185023897002,1
-16.058519879330873,14.995173889572868,1
-16.06407798844179,15.081099108270955,1
-16.213838308963236,14.920975651243346,1
-15.99463132952131,15.111771635470909,1
-16.22702864909486,14.85077308480155,1
-16.124990457000333,14.81936208961489,1
-15.889641338636311,15.014952806966894,1
-16.230634234186265,15.441976034563893,1
-16.445817846185083,14.860956943806704,1
-16.37527833899026,14.56012881155222,1
-16.047867717067337,14.90126023395854,1
-16.336076137220097,14.695334692841655,1
-16.042666341849372,15.569911617468426,1
-16.14596011334501,14.76282941423471,1
-16.161969191511286,14.9135099579416,1
-16.257809912888312,14.678946787384266,1
-16.1763502931755,15.018425054347535,1
-16.147135761858895,14.757409129276644,1
-16.245731205121984,14.619680744768559,1
-15.994424376638005,15.609961200803172,1
-16.230980974669453,14.881267958233025,1
-15.842435175249713,15.088156294727119,1
-16.34216202404645,15.088186655686977,1
-16.338808470278668,14.841971843275337,1
-16.253303878515347,14.852558366961002,1
-16.138915094358765,15.274654494673756,1
-16.278594886523464,14.890981875040907,1
-16.216482975628388,15.188692967800128,1
-15.78853876416197,15.504374138522643,1
-16.21741677996706,15.289905124997103,1
-16.123740435018682,15.093027942931277,1
-16.302044306353928,14.623071199721544,1
-16.282935082258753,14.073708735011575,1
-16.282927383068664,14.458508765277426,1
-16.05049266058272,14.609592131506064,1
-16.08099316354848,15.075560382591913,1
-16.18941509775764,14.951729605689833,1
-16.152234263951403,15.20211085395426,1
-16.39945828961969,14.562575778385522,1
-16.22816887418098,14.730972032888905,1
-15.974339403110422,15.10323484052348,1
-16.466039050799605,14.833596845483632,1
-16.114599142802682,14.757395639361402,1
-16.28124071673775,14.21787201241012,1
-15.957172171125885,15.53111374309228,1
-16.021864169088918,15.754345556834492,1
-16.044388608683036,15.04900795029427,1
-16.235421807337193,14.849870912419442,1
-16.257195918607117,14.317575663965505,1
-16.095938461631533,15.141741303610187,1
-15.841839575570612,15.390188023266761,1
-16.096016010982176,15.061215329388187,1
-16.10416961748254,14.887892347514525,1
-16.137171916827,14.769797192982505,1
-16.23157379105026,15.112422449559206,1
-16.108084975496215,15.201585410646958,1
-15.90073006269756,14.949829676521071,1
-16.134655313542243,15.157348378066066,1
-16.077575333336856,15.255564593176397,1
-15.99982228505541,15.039864761403805,1
-15.817966631979806,15.291057684439215,1
-16.333961399069313,14.030171160244514,1
-16.229637485400346,14.964504899651606,1
-16.218993624509693,14.766103603922257,1
-16.113449579585843,15.116067708984858,1
-15.969627262078264,14.646540763490174,1
-16.05717847653372,14.412476738507896,1
-16.115380625285628,15.219162363814199,1
-16.211124368924406,15.252514500695781,1
-16.50424833170369,14.863646707867582,1
-16.197232799700718,15.063464605472785,1
-16.332486764760556,13.76627836464102,1
-16.33678101095628,14.382092025847152,1
-15.75591083377489,15.433351947796364,1
-16.221475633795315,14.883316871014406,1
-16.00613269790857,15.223813743530684,1
-16.186947701308316,15.061988673635835,1
-16.051420939853305,15.393298022808024,1
-16.229511873721176,14.723304428370026,1
-16.31475604957474,14.616590287742886,1
-16.10095567716557,15.116127048132515,1
-16.021347833716074,15.001637359948342,1
-16.174468068802206,14.632308922405462,1
-15.920322267396612,15.032477343776202,1
-16.061549939249797,15.04301774891054,1
-16.323069343943175,14.800357816334976,1
-16.040522114967164,15.13074775004947,1
-16.245196190133868,14.789721629018404,1
-16.120717581748156,15.039776443807328,1
-16.185199148060107,14.710617564222435,1
-15.934224204081573,15.007640867087584,1
-16.10572881076131,15.00158889825084,1
-16.07049418673841,14.893215563153646,1
-16.066317923096456,15.028144735436166,1
-15.81788771177463,15.178907122493202,1
-16.16314490103558,15.558553417904264,1
-16.21240396224352,14.787955308602386,1
-16.20223812777109,14.947178912687885,1
-16.183561047143,14.81469171062459,1
-16.243695594460146,14.758469534853749,1
-15.966847247928479,14.810842652798797,1
-16.054943586717247,15.00850054195461,1
-16.191355796287976,14.066649592121404,1
-16.136752933420354,14.98273411578614,1
-15.955258706144805,15.207822649900187,1
-16.119959476426107,15.306749589318937,1
-16.17006103713061,15.001162914333758,1
-16.215652873199005,15.296241251572324,1
-16.100573590640263,14.852286825141986,1
-16.075736371349016,14.870856803975657,1
-15.913353295058949,15.036784256019844,1
-16.160450323908996,14.921822483197882,1
-16.180199062477996,15.17074655559101,1
-16.210183429902045,14.53833367244171,1
-16.230422452664346,15.061722914662726,1
-16.158134396923316,14.708048016375262,1
-16.107004120588837,15.308033345259062,1
-16.258340533754524,15.149823587001027,1
-16.108619544336076,14.728825148064026,1
-16.182886807348755,15.062036960250197,1
-16.03450054823718,14.700889893322097,1
-16.044014593733966,14.973921725893414,1
-16.274886707403223,14.576290645982235,1
-16.42692130408803,14.493397195727383,1
-16.18052786989453,14.780935259241424,1
-16.198022756097135,14.875126968386661,1
-16.17858351576578,15.080814862937107,1
-16.13819125904008,15.313712181760549,1
-16.042926964216875,14.665272250523296,1
-16.234560556523334,15.01374524116292,1
-16.062324604446104,14.883828648481476,1
-16.25174021073795,15.055660100859898,1
-16.019336253303777,15.022490501855478,1
-16.05120526373406,15.005460139876396,1
-16.10724661126988,14.893577029658763,1
-16.189306442220303,14.70551676481871,1
-16.174341696074556,14.777039659266265,1
-16.257864828255272,15.22858103382298,1
-16.074446180391774,14.921004004090971,1
-16.170046302573606,14.866662515138936,1
-16.196000899960552,14.439516884642169,1
-16.116777376909795,14.927204411768656,1
-16.008796306020805,15.094298969033986,1
-16.053393618768858,14.860250531358627,1
-16.186627756200032,14.64173672464029,1
-16.11928003168461,14.997608565342938,1
-16.069649413572627,15.085311055799284,1
-15.950121639281654,15.017114245590374,1
-16.254323809113384,14.867027144087963,1
-16.161679746579416,14.825827937160245,1
-16.249069100513363,14.71798462891687,1
-15.997167385672606,15.368343177022306,1
-16.264872716432208,14.546148172080976,1
-15.975949490004696,15.212482671467935,1
-16.169535880774653,15.078226258353718,1
-16.29734480952982,14.504894696948229,1
-15.962241202908187,15.115221204764023,1
-16.01245173615445,14.968572602296408,1
-16.185899360839713,14.813518187117804,1
-16.292812663078916,14.725232669468891,1
-16.298207761567486,14.84813552793768,1
-16.238388998628558,14.6229625935341,1
-16.243328562978043,14.96785408683424,1
-16.144100629351673,14.919533767544483,1
-16.345660981166855,14.483490567814178,1
-16.271970521395016,14.425515171423077,1
-16.247589251865993,14.483803236027441,1
-16.08407721471143,14.578452409350334,1
-16.200634979443198,14.751810132134954,1
-16.14227913059412,15.620661485702804,1
-16.10034421529023,15.128152283081473,1
-16.237154343763407,14.518298749147624,1
-16.084030591323174,14.874324313180303,1
-16.18576386148439,14.83951953033172,1
-15.885452228762121,15.038146530073861,1
-16.430158228798923,14.778974258434431,1
-16.043835993715632,15.036818604995695,1
-16.063667332981822,14.884373710076794,1
-16.21196211657675,14.79257986353444,1
-16.076203138029165,14.953210585574645,1
-16.124705377638058,14.820757921471184,1
-16.06358196991237,15.152045919317512,1
-16.109099015805786,14.897689758580338,1
-16.170461770772917,14.921073507579939,1
-16.35172614134948,15.165287005415816,1
-16.166500279091068,14.997915182962501,1
-16.18868989891929,15.053576563818014,1
-16.09877527429698,15.001400629157404,1
-16.0910755255487,14.910255200278193,1
-16.00660442128155,15.144026270890048,1
-16.175742743546554,14.71071210213937,1
-16.16440797172333,14.926699500196502,1
-16.199038109922768,14.832512977622622,1
-16.089173288365455,14.710778060975235,1
-16.359828012968602,14.880952698684505,1
-16.28170159421519,14.703619693592193,1
-16.064293735467107,15.000766929461351,1
-16.004470306679877,15.05045524901956,1
-16.177357181634434,15.115202780112764,1
-16.117924366202107,14.751504720690667,1
-16.312462937187153,14.773227656745789,1
-15.872720794916427,14.450961934181477,1
-16.075429789394523,14.581587883778365,1
-16.01595102805269,15.104831073519914,1
-16.63288432497247,13.92167640681305,1
-16.204980501204442,14.879325151451214,1
-16.251303833288727,14.62797707469887,1
-16.226536530328413,14.77454221007527,1
-16.142600887816467,14.970585558455255,1
-16.20306396844218,14.528161277538482,1
-16.14871115204944,15.19504606498579,1
-16.05998925710226,15.00142661050355,1
-16.09538120988933,14.569773409561629,1
-16.23949933375118,15.069990039894625,1
-16.303761553429336,14.730857397803428,1
-16.298730687820566,14.602210875979559,1
-16.151162890767655,15.001373428371325,1
-16.356208794556828,15.060825123521267,1
-16.15408392763026,14.825375410365968,1
-16.02484419811366,15.077197763396796,1
-15.857039542695702,15.29215850394594,1
-16.27905185719092,14.596727580494232,1
-16.131147780140235,14.943053925647476,1
-15.990345929444901,14.97484823353799,1
-16.326061275209668,14.757935883203832,1
-15.847972375302326,14.977484357281245,1
-16.35016110003233,14.525319072043859,1
-15.93415025242423,14.849932783200797,1
-16.197382420401393,14.906109827798314,1
-16.206043789565296,14.489169599484569,1
-16.10001157297105,15.020452264069617,1
-15.750206726037568,15.682890060393559,1
-16.060232199211573,14.655522726027106,1
-16.154828642804734,14.7168778011525,1
-16.273426778816344,15.092418417484636,1
-16.16203802504183,15.103918452355007,1
-16.06295116000024,14.824042242617383,1
-16.055261062687453,14.61230815318365,1
-16.174717224272612,14.847611158027359,1
-15.932405955545434,15.154885518606465,1
-16.38612665549479,14.400889017793395,1
-16.179488204447264,14.824821192313246,1
-16.159043669728582,14.780469000498545,1
-16.12522864527766,14.8530091333377,1
-16.281989475646903,14.803926183281964,1
-16.077119445425293,14.975709140525124,1
-16.186320991648646,15.082266124230705,1
-16.134845513905088,14.974525813486766,1
-16.076834914172046,15.004678925058798,1
-16.313592970222192,14.491577332276712,1
-16.06617901491296,15.49588533064416,1
-16.046307885748142,15.251852257601012,1
-16.070540047207476,14.847426849076319,1
-16.173932149779237,15.01951749816969,1
-16.147611259072438,15.217617668315064,1
-16.133184699935885,14.7621181711674,1
-16.11988847775703,14.745299178666652,1
-16.126632345795542,15.007825760756122,1
-16.18174312395679,14.928127307234949,1
-16.123239954741017,14.958213739338541,1
-16.15228742886005,14.839429738966192,1
-16.06568576822529,14.961537610320143,1
-16.15015071824956,14.873761606017968,1
-16.08782741957012,14.90304569969877,1
-16.13730014488753,14.72678324959538,1
-16.11083345862456,15.383798752377299,1
-16.289466980733174,14.733843852305789,1
-16.3569946012302,14.477451864553078,1
-16.04862194699547,14.997092778402221,1
-16.221545660176574,14.760111399684858,1
-16.066919874416318,14.848936873931166,1
-16.155012871934687,14.671494566104522,1
-16.14633371086549,15.252487120956525,1
-15.921891629476074,15.018757347689021,1
-16.002653902255936,14.911797636156768,1
-16.135900724990684,14.568553833811215,1
-16.121945380243254,15.489128616686598,1
-16.13247249090564,14.874348452329453,1
-15.860227878163212,14.932105903445485,1
-15.983740098548909,14.921803441823137,1
-16.31486938802633,14.804688128249746,1
-16.173859196110765,14.701259668938546,1
-15.8626106729664,15.316679817316844,1
-16.080404737736608,14.823206590226565,1
-15.96699643421655,15.43787092303369,1
-16.423141560276505,14.42578637710244,1
-16.257712501709207,15.067802392689796,1
-16.055045780376624,14.704898954340607,1
-16.039920496304248,15.258213372462478,1
-16.2823087998483,14.48745983956944,1
-16.26669009291461,14.4306106057984,1
-16.322197515304055,14.22516674318619,1
-15.916932044941436,15.991404912694023,1
-16.123214298211057,14.741215838547783,1
-16.290497626860315,14.315198989118455,1
-16.101427858617285,15.201754871465793,1
-16.179863220607565,15.014194704610292,1
-16.13291058441811,15.289420338880081,1
-15.801423490868837,15.417496599182714,1
-16.02321642767472,14.45876255326299,1
-16.25508108254183,15.069317455257185,1
-16.138486899953055,15.031260496559197,1
-16.266170861117907,14.845873831995206,1
-16.294381599665247,15.202577765788396,1
-16.170497459982318,14.880604709943928,1
-16.105158194775345,14.905107924259097,1
-16.02884502948326,15.304380447964375,1
-15.782472286407975,15.497283224668159,1
-15.944709547318835,15.201252013235758,1
-16.10815573522576,14.840504864474825,1
-16.162202904096127,14.908610373738528,1
-16.205957707744474,14.270081143365028,1
-16.15203514606446,14.554213258919388,1
-16.259069185651075,15.086078998416419,1
-16.10652543206359,14.767883803759814,1
-16.253511364342263,14.878898632332948,1
-16.076134754643988,15.178570422482016,1
-15.920141333810655,15.133104836922197,1
-16.10810815620482,14.843497170959772,1
-16.14845731401095,15.131943979077304,1
-15.980279888798576,14.606652516491552,1
-16.52644893894045,14.353013409694466,1
-16.148835949652064,14.506294417847338,1
-16.084175477393547,15.25191630056946,1
-15.984413460848803,15.189317331600227,1
-16.14020485177958,15.203097990847139,1
-15.949078679298559,15.400396051954747,1
-16.085060047409552,15.123647098951688,1
-16.42404206459607,14.544116290458671,1
-16.27209576975623,15.02173320845546,1
-15.868103315716462,15.385213777365001,1
-15.943979445714632,15.477276572689034,1
-16.21581164992314,14.94975673546868,1
-16.183280801839675,14.532408526679703,1
-16.205279137769423,14.755426539164352,1
-15.806188800541427,15.267830868492593,1
-16.157147035946636,15.471620335844078,1
-15.874400227521066,15.083557206148846,1
-16.01389031044761,14.924133382561132,1
-16.113987363766608,14.96779403552149,1
-16.092687428786167,14.773389012689453,1
-16.186151398578865,14.954328142507709,1
-15.94964969388576,17.151978689468027,1
-16.143719025222122,14.986408117265803,1
-16.206909386056537,15.031224288386507,1
-16.345359015690395,14.630635123671606,1
-16.37126236820865,14.700987428318731,1
-16.080987361355927,14.532231476991411,1
-16.02931602144846,15.14466021160465,1
-16.103039223082135,14.939924749907123,1
-16.202419526219142,14.797189198585787,1
-16.236545138754952,14.94950357339231,1
